대표출원인,UAM 비행.항법,UAM 최적항로 예측,UAM 충돌회피,UAM 탑재 통신,UAM 통합 교통관리,기계.전기전자 시스템,기체구조,동력.추진 시스템,버티포트 구축 및 운용,버티포트 보조설비,수리/정비,"운항정보 수집분석 및 공유	",인증.시험평가,
AERONEXT,5,0,0,0,0,74,37,64,2,0,3,0,12,
AIRBUS HELICOPTERS,1,3,8,6,8,67,129,153,0,0,4,0,16,
BELL TEXTRON,0,4,4,6,12,180,253,239,0,3,10,3,19,
KITTY HAWK,0,0,0,0,2,27,55,32,0,0,0,0,1,
LEONARDO,0,2,0,7,0,43,30,39,0,0,0,0,4,
NILEWORKS,0,0,0,0,0,79,9,28,0,0,0,0,0,
SIKORSKY AIRCRAFT,2,6,0,9,1,177,343,105,0,0,3,0,7,
SZ DJI TECH,0,0,0,7,4,64,211,93,0,0,0,0,5,
TEXTRON INNOVATIONS,0,1,0,1,2,53,129,87,0,1,1,1,2,
THE BOEING,0,0,0,2,7,58,84,36,0,2,4,0,8,
